Income,Savings,Expenses,Saving Percentage,Expense Percentage,Expense Category
151235,34752,116483,22.97880781565114,77.02119218434886,Entertainment
181276,26597,154679,14.672102208786603,85.3278977912134,Entertainment
107544,23946,83598,22.266235215353717,77.73376478464628,Healthcare
24029,16977,7052,70.6521286778476,29.347871322152397,Housing
111425,9643,101782,8.654251738837782,91.34574826116221,Healthcare
121732,20673,101059,16.98238753984162,83.01761246015839,Healthcare
16800,14083,2717,83.82738095238095,16.172619047619047,Housing
42072,21045,21027,50.02139189960069,49.97860810039931,Food
23876,18180,5696,76.14340760596416,23.856592394035854,Housing
15418,6362,9056,41.263458295498765,58.736541704501235,Housing
30962,15734,15228,50.81713067631291,49.1828693236871,Food
14783,13226,1557,89.46763173915984,10.532368260840155,Housing
32383,22971,9412,70.93536732236049,29.0646326776395,Food
85455,23572,61883,27.584108595167045,72.41589140483296,Transportation
182816,35132,147684,19.21713635568003,80.78286364431997,Entertainment
125340,39823,85517,31.771980213818413,68.22801978618158,Healthcare
45787,5515,40272,12.044903575250617,87.95509642474939,Food
129666,42477,87189,32.7587802507982,67.2412197492018,Healthcare
35117,15733,19384,44.8016630122163,55.19833698778369,Food
109291,34818,74473,31.858066995452504,68.1419330045475,Healthcare
139421,38051,101370,27.292158283185458,72.70784171681454,Healthcare
164254,11565,152689,7.040924421931886,92.95907557806812,Entertainment
11112,5670,5442,51.02591792656588,48.974082073434126,Housing
39821,11221,28600,28.178599231561236,71.82140076843876,Food
10520,3081,7439,29.287072243346007,70.71292775665398,Housing
87090,29759,57331,34.17039843839706,65.82960156160294,Transportation
191754,31130,160624,16.23434191724814,83.76565808275186,Entertainment
53197,9552,43645,17.955899768783954,82.04410023121605,Transportation
198358,15839,182519,7.985057320602143,92.01494267939786,Entertainment
92627,45384,47243,48.99651289580792,51.00348710419208,Transportation
36497,19097,17400,52.324848617694606,47.675151382305394,Food
113223,37010,76213,32.68770479496215,67.31229520503784,Healthcare
10261,3736,6525,36.40970665627132,63.590293343728675,Housing
142083,16258,125825,11.442607489988246,88.55739251001175,Healthcare
126912,17866,109046,14.077471003530004,85.92252899646999,Healthcare
90722,37145,53577,40.94376226273671,59.05623773726328,Transportation
86660,15522,71138,17.91137779829218,82.08862220170784,Transportation
20013,690,19323,3.447758956678159,96.55224104332184,Housing
85097,41787,43310,49.105138841557284,50.894861158442716,Transportation
193023,3046,189977,1.578050284163027,98.42194971583697,Entertainment
56781,27050,29731,47.63917507616984,52.36082492383015,Transportation
116006,21292,94714,18.354223057428065,81.64577694257193,Healthcare
168582,36679,131903,21.757364368675187,78.24263563132482,Entertainment
40834,4922,35912,12.053680756232552,87.94631924376745,Food
176991,10321,166670,5.831369956664463,94.16863004333553,Entertainment
45656,33005,12651,72.29060802523217,27.709391974767826,Food
125522,36672,88850,29.215595672471757,70.78440432752824,Healthcare
19328,13319,6009,68.91038907284768,31.089610927152318,Housing
197151,12122,185029,6.148586616349904,93.8514133836501,Entertainment
63825,13444,50381,21.063846455150802,78.93615354484919,Transportation
41527,29896,11631,71.99171623281238,28.008283767187613,Food
105581,49366,56215,46.75651869181008,53.24348130818992,Healthcare
170743,17833,152910,10.444352037858067,89.55564796214193,Entertainment
159048,22993,136055,14.456642020019114,85.54335797998088,Entertainment
194899,3405,191494,1.7470587329847767,98.25294126701523,Entertainment
132789,29805,102984,22.44538327722929,77.5546167227707,Healthcare
165578,24298,141280,14.674654845450483,85.32534515454951,Entertainment
117270,7975,109295,6.8005457491259484,93.19945425087404,Healthcare
24127,5656,18471,23.44261615617358,76.55738384382641,Housing
144064,21140,122924,14.674033762772101,85.3259662372279,Healthcare
94459,26020,68439,27.546342857747806,72.4536571422522,Transportation
9816,5854,3962,59.63732681336593,40.36267318663407,Housing
156360,14364,141996,9.186492709132771,90.81350729086724,Entertainment
118262,27378,90884,23.15029341631293,76.84970658368707,Healthcare
141477,27740,113737,19.607427355683253,80.39257264431674,Healthcare
79375,12288,67087,15.480944881889764,84.51905511811023,Transportation
50819,47207,3612,92.89242212558295,7.107577874417048,Transportation
24644,22422,2222,90.98360655737704,9.01639344262295,Housing
199770,29312,170458,14.672873804875607,85.32712619512439,Entertainment
194498,1327,193171,0.6822692264187806,99.31773077358122,Entertainment
169982,44704,125278,26.29925521525809,73.70074478474191,Entertainment
192642,25909,166733,13.449299737336615,86.55070026266338,Entertainment
56844,1105,55739,1.9439166842586726,98.05608331574133,Transportation
85984,33158,52826,38.562988462969855,61.43701153703015,Transportation
16666,2747,13919,16.482659306372256,83.51734069362774,Housing
72118,4893,67225,6.784713941041072,93.21528605895892,Transportation
18800,5055,13745,26.888297872340427,73.11170212765957,Housing
43715,463,43252,1.0591330207022762,98.94086697929772,Food
132900,5443,127457,4.095560571858541,95.90443942814146,Healthcare
102922,4676,98246,4.543246341889975,95.45675365811003,Healthcare
36963,33302,3661,90.09550090631173,9.904499093688283,Food
109954,26567,83387,24.161922258398967,75.83807774160103,Healthcare
101032,23765,77267,23.522250376118457,76.47774962388154,Healthcare
172821,19504,153317,11.285665515186233,88.71433448481376,Entertainment
24499,7084,17415,28.9154659373852,71.08453406261481,Housing
151218,35242,115976,23.305426602653124,76.69457339734687,Entertainment
47191,38333,8858,81.22947172130279,18.77052827869721,Food
188346,4081,184265,2.1667569260828476,97.83324307391716,Entertainment
193407,5350,188057,2.7661873665379226,97.23381263346208,Entertainment
130669,17316,113353,13.251804176966228,86.74819582303377,Healthcare
34826,21304,13522,61.172687072876585,38.827312927123415,Food
29819,23576,6243,79.06368422817667,20.93631577182333,Food
20298,14153,6145,69.7260813873288,30.273918612671196,Housing
168261,10027,158234,5.9591943468777675,94.04080565312223,Entertainment
24378,1141,23237,4.680449585692018,95.31955041430798,Housing
27074,16696,10378,61.668020979537566,38.331979020462434,Food
194790,44069,150721,22.623851327070177,77.37614867292983,Entertainment
17370,7597,9773,43.736327000575706,56.263672999424294,Housing
12837,7758,5079,60.4346810002337,39.565318999766305,Housing
141577,37012,104565,26.142664415830254,73.85733558416975,Healthcare
27303,2283,25020,8.361718492473354,91.63828150752664,Food
78528,15629,62899,19.902455175224123,80.09754482477588,Transportation
21926,19540,2386,89.1179421691143,10.882057830885707,Housing
34522,8669,25853,25.111523086727306,74.8884769132727,Food
188347,6729,181618,3.5726610989291046,96.4273389010709,Entertainment
21472,4380,17092,20.39865871833085,79.60134128166915,Housing
38224,21691,16533,56.74706990372541,43.252930096274596,Food
27787,23553,4234,84.7626587972793,15.237341202720698,Food
164176,10051,154125,6.122088490400546,93.87791150959946,Entertainment
81997,29204,52793,35.61593716843299,64.38406283156701,Transportation
143635,42864,100771,29.842308629512303,70.1576913704877,Healthcare
59917,29677,30240,49.53018342039822,50.469816579601776,Transportation
165553,2728,162825,1.6478106709029736,98.35218932909703,Entertainment
180162,4383,175779,2.4328104705764813,97.56718952942352,Entertainment
13626,7424,6202,54.48407456333481,45.5159254366652,Housing
72395,33021,39374,45.61226604047241,54.387733959527594,Transportation
182257,11332,170925,6.21759383727374,93.78240616272626,Entertainment
29952,8098,21854,27.03659188034188,72.96340811965813,Food
169776,36981,132795,21.78223070398643,78.21776929601357,Entertainment
195538,14161,181377,7.242070594973867,92.75792940502613,Entertainment
188517,21621,166896,11.468992186381069,88.53100781361893,Entertainment
82531,38736,43795,46.93509105669385,53.06490894330616,Transportation
79218,39291,39927,49.59857608119367,50.40142391880633,Transportation
17074,6406,10668,37.51903478973879,62.48096521026122,Housing
153477,4366,149111,2.844725919844667,97.15527408015532,Entertainment
197728,1694,196034,0.856732480983978,99.14326751901602,Entertainment
123980,30802,93178,24.84432973060171,75.15567026939829,Healthcare
117257,33909,83348,28.918529384173226,71.08147061582677,Healthcare
127874,38057,89817,29.76132755681374,70.23867244318626,Healthcare
87181,3883,83298,4.45395212259552,95.54604787740448,Transportation
10285,5223,5062,50.782693242586284,49.21730675741371,Housing
158767,48517,110250,30.558617344914246,69.44138265508576,Entertainment
102564,48657,53907,47.44062244062244,52.559377559377566,Healthcare
137433,13117,124316,9.544287034409495,90.45571296559051,Healthcare
177372,33210,144162,18.723361071646032,81.27663892835398,Entertainment
146613,32782,113831,22.35954519721989,77.64045480278011,Healthcare
91003,46665,44338,51.27852927925453,48.72147072074547,Transportation
23600,8636,14964,36.59322033898305,63.406779661016955,Housing
16305,3504,12801,21.490340386384542,78.50965961361545,Housing
72064,6200,65864,8.603463587921848,91.39653641207815,Transportation
108267,11183,97084,10.329093814366335,89.67090618563367,Healthcare
148387,39938,108449,26.914756683536968,73.08524331646304,Healthcare
112319,48875,63444,43.5144543665809,56.4855456334191,Healthcare
48696,33757,14939,69.32191555774601,30.678084442253983,Food
149832,23813,126019,15.893133643013508,84.10686635698649,Healthcare
101668,28152,73516,27.69012865405044,72.30987134594956,Healthcare
139182,40758,98424,29.283959132646466,70.71604086735354,Healthcare
186943,37538,149405,20.079917407979973,79.92008259202002,Entertainment
117788,33872,83916,28.75674941420179,71.24325058579821,Healthcare
184489,30493,153996,16.528356704193744,83.47164329580625,Entertainment
150348,49152,101196,32.69215420225078,67.30784579774922,Entertainment
13779,12411,1368,90.07184846505551,9.928151534944481,Housing
39063,3907,35156,10.001791977062693,89.9982080229373,Food
46293,35755,10538,77.23629922450479,22.763700775495217,Food
71775,4083,67692,5.688610240334378,94.31138975966562,Transportation
15096,2326,12770,15.408055113937467,84.59194488606254,Housing
105350,39963,65387,37.93355481727575,62.06644518272425,Healthcare
81369,5283,76086,6.49264461895808,93.50735538104192,Transportation
95533,35754,59779,37.42581097631185,62.574189023688156,Transportation
18773,16140,2633,85.97453790017579,14.025462099824216,Housing
112813,30276,82537,26.837332576919326,73.16266742308068,Healthcare
11719,2745,8974,23.423500298660297,76.57649970133971,Housing
19138,2530,16608,13.219772181001149,86.78022781899884,Housing
42494,3771,38723,8.874194003859369,91.12580599614063,Food
15957,13897,2060,87.09030519521214,12.909694804787867,Housing
171873,28330,143543,16.48310089426495,83.51689910573505,Entertainment
13827,8259,5568,59.730961162942066,40.26903883705793,Housing
18233,1828,16405,10.025777436516208,89.97422256348379,Housing
151608,2953,148655,1.9477863964962272,98.05221360350377,Entertainment
13788,201,13587,1.4577893820713663,98.54221061792863,Housing
14591,9449,5142,64.7590980741553,35.240901925844696,Housing
31306,18782,12524,59.99488915862774,40.00511084137226,Food
33678,8391,25287,24.915375022269732,75.08462497773027,Food
105696,30204,75492,28.576294277929154,71.42370572207084,Healthcare
190858,44905,145953,23.52796319777007,76.47203680222992,Entertainment
144670,18170,126500,12.559618441971383,87.44038155802862,Healthcare
37374,18987,18387,50.80269706212876,49.19730293787124,Food
39880,24600,15280,61.68505516549649,38.314944834503514,Food
147254,35690,111564,24.237032610319584,75.76296738968041,Healthcare
111056,22058,88998,19.86205157758248,80.13794842241751,Healthcare
8338,5895,2443,70.70040777164787,29.29959222835212,Housing
148366,2057,146309,1.3864362455009909,98.61356375449901,Healthcare
106705,40756,65949,38.195023663370975,61.804976336629025,Healthcare
169436,33194,136242,19.590877971623506,80.4091220283765,Entertainment
117102,642,116460,0.5482399959010094,99.45176000409899,Healthcare
151224,39878,111346,26.370152885785323,73.62984711421467,Entertainment
88666,15957,72709,17.996751855277108,82.00324814472289,Transportation
51042,39695,11347,77.7692880373026,22.230711962697384,Transportation
12910,4175,8735,32.33927188226181,67.66072811773819,Housing
18745,14199,4546,75.74819951987196,24.251800480128033,Housing
44811,20167,24644,45.004574769587826,54.995425230412174,Food
33258,13107,20151,39.410066750856934,60.589933249143066,Food
149855,2128,147727,1.4200393713923458,98.57996062860765,Healthcare
174000,3436,170564,1.9747126436781608,98.02528735632184,Entertainment
108620,11164,97456,10.27803351132388,89.72196648867612,Healthcare
158350,19693,138657,12.436375118408588,87.56362488159141,Entertainment
99273,6908,92365,6.958588941605472,93.04141105839453,Transportation
89350,29377,59973,32.878567431449355,67.12143256855065,Transportation
33113,18931,14182,57.17089964666445,42.82910035333555,Food
178932,32076,146856,17.92636308765341,82.07363691234659,Entertainment
26928,20536,6392,76.26262626262627,23.737373737373737,Food
47220,5057,42163,10.709445150360017,89.29055484963997,Food
185713,3936,181777,2.1193992881489176,97.88060071185109,Entertainment
160961,27992,132969,17.390548020949172,82.60945197905083,Entertainment
40087,17387,22700,43.37316336967096,56.62683663032904,Food
55296,20460,34836,37.00086805555556,62.99913194444444,Transportation
11005,4658,6347,42.326215356656064,57.673784643343936,Housing
169323,19010,150313,11.227063068809318,88.77293693119069,Entertainment
23206,18971,4235,81.75040937688529,18.249590623114713,Housing
41525,28202,13323,67.9157134256472,32.0842865743528,Food
57447,4725,52722,8.224972583424723,91.77502741657528,Transportation
22369,12910,9459,57.71380034869685,42.28619965130314,Housing
161331,26504,134827,16.42833677346573,83.57166322653427,Entertainment
117943,49167,68776,41.68708613482784,58.312913865172156,Healthcare
16705,10112,6593,60.53277461837773,39.46722538162227,Housing
113918,46489,67429,40.80917853192647,59.19082146807353,Healthcare
45270,10776,34494,23.803843605036448,76.19615639496355,Food
124507,17562,106945,14.105231031187001,85.894768968813,Healthcare
36462,19583,16879,53.70796994130876,46.29203005869124,Food
21221,1279,19942,6.0270486781961266,93.97295132180388,Housing
46702,17194,29508,36.81641043210141,63.18358956789859,Food
55193,2015,53178,3.6508252858152304,96.34917471418477,Transportation
14313,8315,5998,58.09404038286872,41.90595961713128,Housing
66492,27207,39285,40.917704385489984,59.082295614510016,Transportation
119590,2882,116708,2.409900493352287,97.5900995066477,Healthcare
72746,1245,71501,1.7114343056662908,98.28856569433371,Transportation
18578,17860,718,96.13521369361611,3.864786306383895,Housing
174973,13527,161446,7.730907054231224,92.26909294576878,Entertainment
12107,560,11547,4.625423308829603,95.3745766911704,Housing
117132,30143,86989,25.734214390602055,74.26578560939795,Healthcare
35776,3557,32219,9.942419499105545,90.05758050089445,Food
31095,23358,7737,75.1181862035697,24.881813796430293,Food
150088,9432,140656,6.284313202920953,93.71568679707904,Entertainment
21121,10966,10155,51.919890156716065,48.080109843283935,Housing
115955,16943,99012,14.611702815747488,85.38829718425251,Healthcare
22178,17660,4518,79.62846063666696,20.37153936333303,Housing
135052,20942,114110,15.506619672422476,84.49338032757753,Healthcare
106932,1091,105841,1.0202745670145512,98.97972543298545,Healthcare
27660,7509,20151,27.14750542299349,72.85249457700651,Food
54785,9472,45313,17.289404033950902,82.71059596604911,Transportation
24106,16940,7166,70.27296108852568,29.727038911474324,Housing
122755,12165,110590,9.909983300069243,90.09001669993076,Healthcare
35272,3145,32127,8.916420957133136,91.08357904286686,Food
107465,17110,90355,15.921462801842459,84.07853719815755,Healthcare
21456,15444,6012,71.97986577181209,28.02013422818792,Housing
65344,38598,26746,59.06892752203722,40.93107247796278,Transportation
27346,16459,10887,60.187961676296354,39.812038323703646,Food
16841,10539,6302,62.57941927438988,37.42058072561012,Housing
163395,33158,130237,20.293154625294534,79.70684537470547,Entertainment
31524,21387,10137,67.84354777312524,32.15645222687476,Food
30492,30051,441,98.55371900826447,1.4462809917355373,Food
21074,19374,1700,91.93318781436841,8.066812185631584,Housing
12025,2566,9459,21.33887733887734,78.66112266112266,Housing
108160,24310,83850,22.47596153846154,77.52403846153845,Healthcare
99615,17952,81663,18.021382321939466,81.97861767806053,Transportation
123092,39794,83298,32.32866473856952,67.67133526143047,Healthcare
86861,12975,73886,14.937659018431749,85.06234098156825,Transportation
107189,23696,83493,22.106746028043922,77.89325397195609,Healthcare
15218,7776,7442,51.097384676041536,48.90261532395847,Housing
9798,9600,198,97.97917942437232,2.020820575627679,Housing
16433,10233,6200,62.271039980526986,37.728960019473014,Housing
24393,10617,13776,43.52478169966793,56.47521830033207,Housing
13536,13479,57,99.57890070921985,0.42109929078014185,Housing
18541,2443,16098,13.176204088236881,86.82379591176313,Housing
31554,20426,11128,64.73347277682703,35.26652722317297,Food
189398,45487,143911,24.016621083643965,75.98337891635603,Entertainment
43245,21560,21685,49.85547462134351,50.14452537865649,Food
29865,9316,20549,31.1937050058597,68.80629499414029,Food
76772,1384,75388,1.802740582504038,98.19725941749596,Transportation
11629,4225,7404,36.33158483102588,63.668415168974114,Housing
36018,20107,15911,55.82486534510522,44.17513465489478,Food
130544,7244,123300,5.5490868979041545,94.45091310209584,Healthcare
48742,10692,38050,21.93590743096303,78.06409256903697,Food
18625,1629,16996,8.746308724832215,91.25369127516778,Housing
18106,7657,10449,42.28984866894952,57.71015133105048,Housing
109395,26974,82421,24.657434069198775,75.34256593080121,Healthcare
191037,24944,166093,13.057156467071824,86.94284353292817,Entertainment
198188,3323,194865,1.6766908188184955,98.3233091811815,Entertainment
17874,15151,2723,84.76558129126104,15.23441870873895,Housing
41150,992,40158,2.410692588092345,97.58930741190765,Food
21046,14211,6835,67.52351990877126,32.47648009122874,Housing
22243,6546,15697,29.429483432990157,70.57051656700985,Housing
114259,34318,79941,30.035270744536536,69.96472925546347,Healthcare
36284,30935,5349,85.25796494322566,14.742035056774336,Food
19543,18733,810,95.8552934554572,4.144706544542803,Housing
100512,47314,53198,47.07298631009233,52.927013689907675,Healthcare
132964,28440,104524,21.38924821756265,78.61075178243735,Healthcare
17732,3191,14541,17.9957139634559,82.0042860365441,Housing
113966,13733,100233,12.05008511310391,87.9499148868961,Healthcare
13390,5191,8199,38.767737117251684,61.23226288274832,Housing
167810,8469,159341,5.046779095405518,94.95322090459449,Entertainment
147335,33651,113684,22.83978688023891,77.1602131197611,Healthcare
30731,13921,16810,45.29953467182975,54.70046532817025,Food
191888,20893,170995,10.88812223797215,89.11187776202785,Entertainment
40628,7489,33139,18.433100324899083,81.56689967510091,Food
184818,37443,147375,20.25939031912476,79.74060968087524,Entertainment
45391,9867,35524,21.737789429622612,78.26221057037739,Food
17817,11261,6556,63.20368187685917,36.79631812314082,Housing
20003,10817,9186,54.07688846672999,45.92311153327001,Housing
27834,5285,22549,18.98756916002012,81.01243083997987,Food
195023,17388,177635,8.91587146131482,91.08412853868518,Entertainment
38405,33629,4776,87.5641192553053,12.435880744694702,Food
99946,26177,73769,26.191143217337366,73.80885678266263,Transportation
149324,45320,104004,30.350111167662263,69.64988883233774,Healthcare
156655,31280,125375,19.967444384156266,80.03255561584373,Entertainment
157161,19929,137232,12.680626873079198,87.3193731269208,Entertainment
166140,32977,133163,19.84892259540147,80.15107740459854,Entertainment
92318,4134,88184,4.477999956671505,95.52200004332849,Transportation
49909,11560,38349,23.162155122322627,76.83784487767737,Food
24774,12045,12729,48.61952046500363,51.38047953499637,Housing
191505,30132,161373,15.73431503093914,84.26568496906086,Entertainment
178611,38798,139813,21.722066390087956,78.27793360991204,Entertainment
11987,9719,2268,81.07950279469425,18.920497205305747,Housing
141507,47117,94390,33.29658603461313,66.70341396538687,Healthcare
186966,28794,158172,15.400661082763712,84.5993389172363,Entertainment
156339,49114,107225,31.415065978418692,68.58493402158132,Entertainment
193579,42797,150782,22.10828653934569,77.89171346065432,Entertainment
23674,4757,18917,20.093773760243305,79.90622623975669,Housing
11893,6811,5082,57.26898175397292,42.73101824602708,Housing
48122,10828,37294,22.50114292839034,77.49885707160966,Food
12841,1409,11432,10.97266568024297,89.02733431975702,Housing
144750,5007,139743,3.4590673575129536,96.54093264248704,Healthcare
28780,10050,18730,34.920083391243914,65.07991660875608,Food
66734,32449,34285,48.62438936673959,51.37561063326041,Transportation
60483,18961,41522,31.34930476332192,68.65069523667808,Transportation
110680,47373,63307,42.8017708709794,57.198229129020596,Healthcare
15693,8264,7429,52.66042184413433,47.339578155865674,Housing
130789,49477,81312,37.82963399062612,62.17036600937388,Healthcare
45919,1752,44167,3.815414098739084,96.18458590126092,Food
20258,15990,4268,78.93178003751603,21.06821996248396,Housing
46970,21876,25094,46.57440919736002,53.42559080263999,Food
39034,31673,7361,81.14208126248911,18.857918737510886,Food
65448,27370,38078,41.81945972375015,58.18054027624985,Transportation
186652,2600,184052,1.3929665902320896,98.60703340976791,Entertainment
100237,27350,72887,27.285333758991193,72.71466624100881,Healthcare
75855,10715,65140,14.125634434117726,85.87436556588227,Transportation
10895,6593,4302,60.51399724644332,39.486002753556676,Housing
26508,16335,10173,61.622906292440014,38.377093707559986,Food
151904,44261,107643,29.137481567305667,70.86251843269433,Entertainment
137959,13715,124244,9.941359389383802,90.05864061061621,Healthcare
185161,28688,156473,15.493543456775456,84.50645654322454,Entertainment
22296,3155,19141,14.150520272694653,85.84947972730535,Housing
26365,2708,23657,10.271192869334344,89.72880713066566,Food
13741,13281,460,96.6523542682483,3.3476457317516926,Housing
27252,12949,14303,47.51577865844709,52.48422134155292,Food
16533,5249,11284,31.74862396419283,68.25137603580717,Housing
148787,47469,101318,31.90399698898425,68.09600301101575,Healthcare
98813,15066,83747,15.246981672452007,84.75301832754799,Transportation
17168,3551,13617,20.683830382106244,79.31616961789375,Housing
99113,10940,88173,11.037906228244529,88.96209377175546,Transportation
142965,8507,134458,5.950407442381002,94.049592557619,Healthcare
76709,10860,65849,14.157400044323351,85.84259995567665,Transportation
9638,5671,3967,58.84000830047727,41.15999169952273,Housing
40709,23649,17060,58.092805030828565,41.907194969171435,Food
30523,2370,28153,7.7646365036202205,92.23536349637978,Food
55975,10928,45047,19.523001339883876,80.47699866011612,Transportation
28229,4582,23647,16.231534946331784,83.76846505366822,Food
32289,3203,29086,9.91978692433956,90.08021307566044,Food
11606,8468,3138,72.96226089953473,27.037739100465274,Housing
177127,29466,147661,16.635521405545173,83.36447859445482,Entertainment
11959,11005,954,92.02274437662011,7.977255623379881,Housing
31359,18565,12794,59.201505150036674,40.798494849963326,Food
35387,14157,21230,40.00621697233447,59.99378302766553,Food
24448,16216,8232,66.32853403141361,33.67146596858639,Housing
139387,38033,101354,27.28590184163516,72.71409815836483,Healthcare
197281,36103,161178,18.300292476214132,81.69970752378588,Entertainment
43197,14254,28943,32.99766187466722,67.00233812533278,Food
106257,28432,77825,26.757766547145128,73.24223345285486,Healthcare
164802,9628,155174,5.842162109683135,94.15783789031687,Entertainment
179779,36843,142936,20.493494790826514,79.50650520917348,Entertainment
46890,30313,16577,64.6470462785242,35.35295372147579,Food
77658,20047,57611,25.81446856730794,74.18553143269206,Transportation
57131,29405,27726,51.46942990670564,48.53057009329436,Transportation
75458,6131,69327,8.12504969651992,91.87495030348009,Transportation
199334,48336,150998,24.24874833194538,75.75125166805462,Entertainment
10353,7437,2916,71.83425094175601,28.16574905824399,Housing
92862,30677,62185,33.03504124399647,66.96495875600354,Transportation
127386,42176,85210,33.10881886549542,66.89118113450458,Healthcare
39598,13675,25923,34.5345724531542,65.4654275468458,Food
118048,19748,98300,16.728788289509353,83.27121171049065,Healthcare
86143,45679,40464,53.02694357057452,46.97305642942549,Transportation
180982,48650,132332,26.881126299853026,73.11887370014698,Entertainment
31773,1627,30146,5.12069996537941,94.8793000346206,Food
182376,13494,168882,7.398999868403737,92.60100013159627,Entertainment
22089,2196,19893,9.941599891348634,90.05840010865136,Housing
128731,9236,119495,7.174651016460682,92.82534898353931,Healthcare
21947,13686,8261,62.359320180434686,37.640679819565314,Housing
161701,31792,129909,19.66097921472347,80.33902078527653,Entertainment
115443,4860,110583,4.209869805878226,95.79013019412177,Healthcare
21323,1353,19970,6.345260985789992,93.65473901421001,Housing
61293,40794,20499,66.5557241446821,33.4442758553179,Transportation
47693,23862,23831,50.032499528232655,49.967500471767345,Food
24314,4090,20224,16.821584272435633,83.17841572756437,Housing
11536,6068,5468,52.600554785020805,47.399445214979195,Housing
50297,2409,47888,4.78955007256894,95.21044992743106,Transportation
73275,37699,35576,51.44865233708632,48.55134766291368,Transportation
12795,10634,2161,83.11059007424775,16.889409925752247,Housing
59269,27757,31512,46.8322394506403,53.1677605493597,Transportation
158955,23139,135816,14.556950080211381,85.44304991978862,Entertainment
32658,4920,27738,15.06522138526548,84.93477861473451,Food
21975,12835,9140,58.407281001137655,41.592718998862345,Housing
79182,37533,41649,47.400924452527086,52.59907554747291,Transportation
21550,14512,7038,67.34106728538282,32.658932714617166,Housing
25278,18243,7035,72.16947543318301,27.830524566816994,Food
44463,2983,41480,6.708949013786744,93.29105098621325,Food
45320,37387,7933,82.49558693733451,17.50441306266549,Food
160368,19629,140739,12.239973061957498,87.7600269380425,Entertainment
48589,14745,33844,30.34637469386075,69.65362530613925,Food
183823,27977,155846,15.219531832251675,84.78046816774832,Entertainment
72466,21868,50598,30.17691055115502,69.82308944884498,Transportation
49060,24648,24412,50.24052181002854,49.75947818997146,Food
19046,17717,1329,93.02215688333509,6.977843116664917,Housing
157869,42026,115843,26.620805858021523,73.37919414197847,Entertainment
54303,22391,31912,41.233449349023076,58.766550650976924,Transportation
35554,20811,14743,58.533498340552406,41.4665016594476,Food
32969,24530,8439,74.40322727410597,25.596772725894024,Food
91549,6554,84995,7.159007744486559,92.84099225551344,Transportation
30038,28633,1405,95.32259138424662,4.677408615753379,Food
15673,6949,8724,44.33739552095961,55.66260447904039,Housing
124465,42840,81625,34.41931466677379,65.58068533322621,Healthcare
14033,8560,5473,60.999073612199815,39.000926387800185,Housing
31623,12852,18771,40.6413053789963,59.35869462100371,Food
36619,8446,28173,23.064529342690953,76.93547065730904,Food
49861,13971,35890,28.019895308958905,71.98010469104109,Food
136026,12069,123957,8.87256847955538,91.12743152044462,Healthcare
65439,23385,42054,35.735570531334524,64.26442946866547,Transportation
20605,5482,15123,26.60519291434118,73.39480708565883,Housing
30022,26676,3346,88.85483978415827,11.145160215841717,Food
149857,33593,116264,22.416703924407937,77.58329607559207,Healthcare
14353,10541,3812,73.44109245453913,26.55890754546088,Housing
182994,47288,135706,25.841284413696624,74.15871558630339,Entertainment
38683,26762,11921,69.18284517746814,30.81715482253186,Food
39227,13861,25366,35.33535574986617,64.66464425013385,Food
23254,11470,11784,49.32484733809237,50.67515266190763,Housing
59895,48710,11185,81.32565322647967,18.674346773520327,Transportation
88911,38735,50176,43.56603794806042,56.43396205193958,Transportation
62471,49863,12608,79.8178354756607,20.182164524339292,Transportation
47815,43601,4214,91.1868660462198,8.813133953780195,Food
194519,12703,181816,6.530467460762187,93.4695325392378,Entertainment
80847,8107,72740,10.027582965354311,89.97241703464569,Transportation
36246,32069,4177,88.47596976218065,11.524030237819344,Food
86788,33583,53205,38.695441766142785,61.30455823385722,Transportation
51532,5481,46051,10.636109601800822,89.36389039819917,Transportation
15967,12415,3552,77.75411786810297,22.245882131897037,Housing
105775,31633,74142,29.905932403687068,70.09406759631293,Healthcare
13435,8435,5000,62.78377372534425,37.21622627465575,Housing
180772,26638,154134,14.735689155400172,85.26431084459982,Entertainment
61237,22024,39213,35.965184447311266,64.03481555268873,Transportation
152107,13669,138438,8.986437179091036,91.01356282090897,Entertainment
122190,45139,77051,36.94164825272117,63.05835174727883,Healthcare
9132,699,8433,7.654402102496714,92.34559789750328,Housing
18088,12946,5142,71.57231313578063,28.42768686421937,Housing
16767,13703,3064,81.7260094232719,18.273990576728096,Housing
22397,10744,11653,47.97071036299504,52.02928963700496,Housing
97515,35771,61744,36.68256165718095,63.31743834281905,Transportation
14441,5047,9394,34.94910324769753,65.05089675230246,Housing
124155,29684,94471,23.90882364785953,76.09117635214047,Healthcare
70345,4242,66103,6.030279337550644,93.96972066244935,Transportation
145416,41291,104125,28.3950871981075,71.60491280189251,Healthcare
185426,18316,167110,9.877794915491894,90.1222050845081,Entertainment
155984,19178,136806,12.294850753923479,87.70514924607652,Entertainment
36086,30564,5522,84.69766668514104,15.302333314858949,Food
101111,49730,51381,49.183570531396185,50.81642946860381,Healthcare
11163,9480,1683,84.92340768610589,15.076592313894114,Housing
28730,5974,22756,20.793595544726767,79.20640445527324,Food
16357,9759,6598,59.66252980375375,40.33747019624626,Housing
104900,28582,76318,27.246901811248808,72.75309818875118,Healthcare
158686,13778,144908,8.682555486936467,91.31744451306353,Entertainment
8869,1014,7855,11.433081519900778,88.56691848009922,Housing
